route_pt_time,route_id,latitude,longitude,route_pt_sequence
,270087,35.182971,-80.759565,270029
,340138,35.227657,-80.843613,290004
,340141,35.227657,-80.843613,300004
,350001,35.224203,-80.888619,70006
,350015,35.234118,-80.934701,130019
,40070,35.252035,-80.796136,280060
,40x0127,35.208975,-80.799794,210128
,48x0094,35.472777,-80.875172,10092
,50062,35.228684,-80.946100,150037
,60058,35.198966,-80.840559,150034
,62x0122,35.116247,-80.805350,140067
,64x0064,35.224288,-80.828924,40060
,70249,35.253929,-80.856000,320008
,70250,35.301788,-80.856023,190014
,70258,35.315072,-80.964407,370048
,70262,35.253852,-80.856012,320010
,70263,35.301303,-80.855730,190016
,70264,35.287827,-80.858335,240006
,70268,35.257038,-80.855602,170003
,74x0083,35.223788,-80.829107,10104
,77x0156,35.433726,-80.870483,20054
,77x0157,35.492536,-80.856940,20054
,77x0159,35.483979,-80.868036,210009
,80105,35.229504,-80.847901,20011
,85x0066,35.271990,-81.159675,10272
,870001,35.223179,-80.839911,10020
,90149,35.257490,-80.832793,570003
,90153,35.257490,-80.832793,570003
,100078,35.209594,-80.918484,340006
,170082,35.221159,-80.817722,90006
,100089,35.209594,-80.918484,340006
,10157,35.302357,-80.936873,60053
,10161,35.246409,-80.867946,150001
,10169,35.302357,-80.936873,60053
,110295,35.258452,-80.792405,230005
,140052,35.219300,-80.837965,30003
,140059,35.219300,-80.837965,30003
,150102,35.190376,-80.806966,230005
,160169,35.213926,-80.862051,400012
,160171,35.158576,-80.921416,30012
,170082,35.221241,-80.818093,90005
,170083,35.223945,-80.833435,40007
,170092,35.213098,-80.795482,360006
,170094,35.213098,-80.795482,360006
,170095,35.223945,-80.833435,40007
,170105,35.213103,-80.795573,360007
,170106,35.216724,-80.808143,420010
,190138,35.171486,-80.851071,160010
,190140,35.081128,-80.867686,60014
,200113,35.169649,-80.837464,200016
,210098,35.281462,-80.834422,210006
,210104,35.290240,-80.837087,270015
,220180,35.288138,-80.799785,300006
,220181,35.233857,-80.835999,410019
,230085,35.240193,-80.788402,300004
,230105,35.241334,-80.797044,310011
,260063,35.240367,-80.857443,140012
,270087,35.183090,-80.759735,270030
,340138,35.227394,-80.843303,290005
,340141,35.227394,-80.843303,300005
,350001,35.224294,-80.891100,70007
,350015,35.234118,-80.934701,140001
,40070,35.252019,-80.796116,280061
,40x0127,35.209040,-80.799863,210129
,48x0094,35.472340,-80.875209,10093
,50062,35.228611,-80.946178,150038
,60058,35.199047,-80.840671,150035
,62x0122,35.116367,-80.805400,140068
,64x0064,35.224072,-80.829040,40061
,70249,35.253902,-80.856003,320009
,70250,35.301540,-80.855873,190015
,70258,35.315072,-80.964407,380001
,70262,35.253670,-80.856035,320011
,70263,35.301207,-80.855678,190017
,70264,35.287742,-80.858360,240007
,70268,35.257385,-80.855560,170004
,74x0083,35.223725,-80.829106,10105
,77x0156,35.433476,-80.870625,20055
,77x0157,35.492505,-80.857003,20055
,77x0159,35.483919,-80.867766,210010
,80105,35.229706,-80.848144,20012
,85x0066,35.271993,-81.159669,10273
,870001,35.223566,-80.839357,10021
,90149,35.257487,-80.833151,570004
,90153,35.257487,-80.833151,570004
,100078,35.209602,-80.918514,340007
,170082,35.221085,-80.817373,90007
,100089,35.209602,-80.918514,340007
,10157,35.302343,-80.936879,60054
,10161,35.246384,-80.867908,150002
,10169,35.302343,-80.936879,60054
,110295,35.258406,-80.791419,230006
,140052,35.219032,-80.837656,30004
,140059,35.219032,-80.837656,30004
,150102,35.190373,-80.807006,230006
,160169,35.213926,-80.862051,410001
,160171,35.158688,-80.921342,30013
,170082,35.221159,-80.817722,90006
,170083,35.223839,-80.833352,40008
,170092,35.213103,-80.795573,360007
,170094,35.213103,-80.795573,360007
,170095,35.223839,-80.833352,40008
,170105,35.213104,-80.795663,360008
,170106,35.216753,-80.808198,420011
,190138,35.171502,-80.851074,160011
,190140,35.081216,-80.867694,60015
,200113,35.169698,-80.837506,200017
,210098,35.281336,-80.834389,210007
,210104,35.290500,-80.837186,270016
,220180,35.288202,-80.799737,300007
,220181,35.233736,-80.836167,410020
,230085,35.241520,-80.787842,300005
,230105,35.241334,-80.797044,320001
,260063,35.240269,-80.857397,140013
,270087,35.183090,-80.759735,280001
,340138,35.227394,-80.843303,300001
,340141,35.227394,-80.843303,310001
,350001,35.224390,-80.893760,70008
,350015,35.234672,-80.938254,140002
,40070,35.252008,-80.796092,280062
,40x0127,35.209057,-80.799880,210130
,48x0094,35.471980,-80.875238,10094
,50062,35.228550,-80.946247,150039
,60058,35.199047,-80.840671,160001
,62x0122,35.116506,-80.805463,140069
,64x0064,35.224044,-80.829050,40062
,70249,35.253852,-80.856012,320010
,70250,35.301303,-80.855730,190016
,70258,35.315083,-80.964391,380002
,70262,35.253436,-80.856063,320012
,70263,35.301118,-80.855629,190018
,70264,35.287653,-80.858382,240008
,70268,35.257789,-80.855511,170005
,74x0083,35.223639,-80.829114,10106
,77x0156,35.433368,-80.870693,20056
,77x0157,35.492454,-80.857082,20056
,77x0159,35.483870,-80.867563,210011
,80105,35.229777,-80.848232,20013
,85x0066,35.271995,-81.159665,10274
,870001,35.223777,-80.839040,10022
,90149,35.257477,-80.833620,570005
,90153,35.257477,-80.833620,570005
,100078,35.209609,-80.918548,340008
,170082,35.221085,-80.817373,100001
,100089,35.209609,-80.918548,340008
,10157,35.302332,-80.936879,60055
,10161,35.246333,-80.867817,150003
,10169,35.302332,-80.936879,60055
,110295,35.258389,-80.791083,230007
,140052,35.219032,-80.837656,40001
,140059,35.219032,-80.837656,40001
,150102,35.190371,-80.807100,230007
,160169,35.213997,-80.861862,410002
,160171,35.158757,-80.921283,30014
,170082,35.221085,-80.817373,90007
,170083,35.223741,-80.833259,40009
,170092,35.213104,-80.795663,360008
,170094,35.213104,-80.795663,360008
,170095,35.223741,-80.833259,40009
,170105,35.213100,-80.795757,360009
,170106,35.216753,-80.808198,430001
,190138,35.171516,-80.851075,160012
,190140,35.081306,-80.867703,60016
,200113,35.169741,-80.837547,200018
,210098,35.281303,-80.834381,210008
,210104,35.290904,-80.837350,270017
,220180,35.288505,-80.799495,300008
,220181,35.233669,-80.836276,410021
,230085,35.241525,-80.787842,300006
,230105,35.241634,-80.797401,320002
,260063,35.240171,-80.857345,140014
,270087,35.183095,-80.759741,280002
,340138,35.227338,-80.843237,300002
,340141,35.227338,-80.843237,310002
,350001,35.224390,-80.893760,80001
,350015,35.234816,-80.939192,140003
,40070,35.252000,-80.796069,280063
,40x0127,35.209138,-80.799965,210131
,48x0094,35.471647,-80.875267,10095
,50062,35.228460,-80.946362,150040
,60058,35.199224,-80.840917,160002
,62x0122,35.116646,-80.805526,140070
,64x0064,35.223981,-80.829072,40063
,70249,35.253670,-80.856035,320011
,70250,35.301207,-80.855678,190017
,70258,35.315117,-80.964342,380003
,70262,35.253200,-80.856081,320013
,70263,35.301052,-80.855597,190019
,70264,35.287568,-80.858403,240009
,70268,35.257789,-80.855511,180001
,74x0083,35.223510,-80.829131,10107
,77x0156,35.433246,-80.870771,20057
,77x0157,35.492406,-80.857145,20057
,77x0159,35.483839,-80.867435,210012
,80105,35.229898,-80.848386,20014
,85x0066,35.271998,-81.159662,10275
,870001,35.223380,-80.838576,10023
,90149,35.257471,-80.834045,570006
,90153,35.257471,-80.834045,570006
,100078,35.209668,-80.918677,340009
,170082,35.221015,-80.817046,100002
,100089,35.209668,-80.918677,340009
,10157,35.302321,-80.936882,60056
,10161,35.246282,-80.867725,150004
,10169,35.302321,-80.936882,60056
,110295,35.258379,-80.790845,230008
,140052,35.218941,-80.837552,40002
,140059,35.218941,-80.837552,40002
,150102,35.190376,-80.807190,230008
,160169,35.214117,-80.861536,410003
,160171,35.158944,-80.921144,30015
,170082,35.221085,-80.817373,100001
,170083,35.223677,-80.833184,40010
,170092,35.213100,-80.795757,360009
,170094,35.213100,-80.795757,360009
,170095,35.223677,-80.833184,40010
,170105,35.213090,-80.795847,360010
,170106,35.216887,-80.808452,430002
,190138,35.171533,-80.851078,160013
,190140,35.081402,-80.867715,60017
,200113,35.169790,-80.837591,200019
,210098,35.281210,-80.834359,210009
,210104,35.290939,-80.837367,270018
,220180,35.288749,-80.799300,300009
,220181,35.233542,-80.836456,410022
,230085,35.241531,-80.787839,300007
,230105,35.242123,-80.797975,320003
,260063,35.240165,-80.857341,140015
,270087,35.183224,-80.759931,280003
,340138,35.227206,-80.843087,300003
,340141,35.227206,-80.843087,310003
,350001,35.224401,-80.894073,80002
,350015,35.234841,-80.939360,140004
,40070,35.251998,-80.796038,280064
,40x0127,35.209222,-80.800048,210132
,48x0094,35.471253,-80.875305,10096
,50062,35.228418,-80.946425,150041
,60058,35.199248,-80.840951,160003
,62x0122,35.116820,-80.805637,140071
,64x0064,35.223917,-80.829090,40064
,70249,35.253436,-80.856063,320012
,70250,35.301118,-80.855629,190018
,70258,35.315139,-80.964305,380004
,70262,35.253032,-80.856101,320014
,70263,35.300967,-80.855561,190020
,70264,35.287480,-80.858421,240010
,70268,35.257902,-80.855498,180002
,74x0083,35.223419,-80.829139,10108
,77x0156,35.433080,-80.870875,20058
,77x0157,35.492353,-80.857201,20058
,77x0159,35.483808,-80.867310,210013
,80105,35.230230,-80.848772,20015
,85x0066,35.272004,-81.159659,10276
,870001,35.222924,-80.838023,10024
,90149,35.257466,-80.834407,570007
,90153,35.257466,-80.834407,570007
,100078,35.209771,-80.918900,340010
,170082,35.220961,-80.81679,100003
,100089,35.209771,-80.918900,340010
,10157,35.302307,-80.936885,60057
,10161,35.246218,-80.867603,150005
,10169,35.302307,-80.936885,60057
,110295,35.258351,-80.790151,230009
,140052,35.218790,-80.837351,40003
,140059,35.218790,-80.837351,40003
,150102,35.190382,-80.807284,230009
,160169,35.214174,-80.861380,410004
,160171,35.159069,-80.921030,30016
,170082,35.221015,-80.817046,100002
,170083,35.223596,-80.833082,40011
,170092,35.213090,-80.795847,360010
,170094,35.213090,-80.795847,360010
,170095,35.223596,-80.833082,40011
,170105,35.213084,-80.795897,360011
,170106,35.217098,-80.808855,430003
,190138,35.171549,-80.851079,160014
,190140,35.081490,-80.867727,60018
,200113,35.169839,-80.837643,200020
,210098,35.281196,-80.834359,210010
,210104,35.290950,-80.837371,270019
,220180,35.289055,-80.799055,300010
,220181,35.233542,-80.836456,420001
,230085,35.241536,-80.787839,300008
,230105,35.242228,-80.798097,320004
,260063,35.239940,-80.857179,140016
,270087,35.183383,-80.760176,280004
,340138,35.227041,-80.842892,300004
,340141,35.227041,-80.842892,310004
,350001,35.224437,-80.896170,80003
,350015,35.234849,-80.939404,140005
,40070,35.251998,-80.796012,280065
,40x0127,35.209306,-80.800130,210133
,48x0094,35.470884,-80.875337,10097
,50062,35.228381,-80.946481,150042
,60058,35.199496,-80.841291,160004
,62x0122,35.116945,-80.805724,140072
,64x0064,35.223854,-80.829099,40065
,70249,35.253200,-80.856081,320013
,70250,35.301052,-80.855597,190019
,70258,35.315159,-80.964276,380005
,70262,35.252938,-80.856109,320015
,70263,35.300899,-80.855532,190021
,70264,35.287392,-80.858439,240011
,70268,35.258343,-80.855438,180003
,74x0083,35.223326,-80.829144,10109
,77x0156,35.433033,-80.870904,20059
,77x0157,35.492314,-80.857240,20059
,77x0159,35.483790,-80.867222,210014
,80105,35.230508,-80.849086,20016
,85x0066,35.272007,-81.159656,10277
,870001,35.222819,-80.837900,10025
,90149,35.257466,-80.834407,580001
,90153,35.257466,-80.834407,580001
,100078,35.209849,-80.919072,340011
,170082,35.22089,-80.816407,100004
,100089,35.209849,-80.919072,340011
,10157,35.302296,-80.936885,60058
,10161,35.245917,-80.867020,150006
,10169,35.302296,-80.936885,60058
,110295,35.258317,-80.789467,230010
,140052,35.218342,-80.836868,40004
,140059,35.218342,-80.836868,40004
,150102,35.190419,-80.807580,230010
,160169,35.214398,-80.860799,410005
,160171,35.159239,-80.920870,30017
,170082,35.220961,-80.81679,100003
,170083,35.223507,-80.832979,40012
,170092,35.213084,-80.795897,360011
,170094,35.213084,-80.795897,360011
,170095,35.223507,-80.832979,40012
,170105,35.213078,-80.795932,360012
,170106,35.217261,-80.809163,430004
,190138,35.171565,-80.851082,160015
,190140,35.081570,-80.867739,60019
,200113,35.169882,-80.837690,200021
,210098,35.281090,-80.834330,210011
,210104,35.290983,-80.837385,270020
,220180,35.289266,-80.798899,300011
,220181,35.233455,-80.836579,420002
,230085,35.241542,-80.787839,300009
,230105,35.242504,-80.798433,320005
,260063,35.239861,-80.857107,140017
,270087,35.183436,-80.760257,280005
,340138,35.226831,-80.842646,300005
,340141,35.226831,-80.842646,310005
,350001,35.224451,-80.896509,80004
,350015,35.235066,-80.940953,140006
,40070,35.252004,-80.795985,280066
,40x0127,35.209376,-80.800195,210134
,48x0094,35.470408,-80.875386,10098
,50062,35.228347,-80.946537,150043
,60058,35.199625,-80.841465,160005
,62x0122,35.117073,-80.805824,140073
,64x0064,35.223788,-80.829107,40066
,70249,35.253032,-80.856101,320014
,70250,35.300967,-80.855561,190020
,70258,35.315210,-80.964193,380006
,70262,35.252809,-80.856122,320016
,70263,35.300899,-80.855532,200001
,70264,35.287303,-80.858454,240012
,70268,35.258431,-80.855426,180004
,74x0083,35.223232,-80.829142,10110
,77x0156,35.432930,-80.870969,20060
,77x0157,35.492272,-80.857276,20060
,77x0159,35.483635,-80.866580,210015
,80105,35.230586,-80.849189,20017
,85x0066,35.272009,-81.159652,10278
,870001,35.222727,-80.837798,10026
,90149,35.257463,-80.834551,580002
,90153,35.257463,-80.834551,580002
,100078,35.209886,-80.919154,340012
,170082,35.220847,-80.816165,100005
,100089,35.209886,-80.919154,340012
,10157,35.302282,-80.936888,60059
,10161,35.245513,-80.866210,150007
,10169,35.302282,-80.936888,60059
,110295,35.258297,-80.788937,230011
,140052,35.218109,-80.836602,40005
,140059,35.218109,-80.836602,40005
,150102,35.190444,-80.807768,230011
,160169,35.214564,-80.860358,410006
,160171,35.159379,-80.920732,30018
,170082,35.22089,-80.816407,100004
,170083,35.223410,-80.832826,40013
,170092,35.213078,-80.795932,360012
,170094,35.213078,-80.795932,360012
,170095,35.223410,-80.832826,40013
,170105,35.213078,-80.795932,370001
,170106,35.217382,-80.809393,430005
,190138,35.171582,-80.851086,160016
,190140,35.081677,-80.867758,60020
,200113,35.169925,-80.837748,200022
,210098,35.280983,-80.834307,210012
,210104,35.291303,-80.837526,270021
,220180,35.289436,-80.798758,300012
,220181,35.233416,-80.836632,420003
,230085,35.241548,-80.787836,300010
,230105,35.242504,-80.798433,330001
,260063,35.239726,-80.856976,140018
,270087,35.183477,-80.760322,280006
,340138,35.226768,-80.842574,300006
,340141,35.226768,-80.842574,310006
,350001,35.224484,-80.897538,80005
,350015,35.235112,-80.941283,140007
,40070,35.252029,-80.795828,280067
,40x0127,35.209392,-80.800209,210135
,48x0094,35.469918,-80.875456,10099
,50062,35.228316,-80.946593,150044
,60058,35.199760,-80.841662,160006
,62x0122,35.117181,-80.805913,140074
,64x0064,35.223725,-80.829106,40067
,70249,35.252938,-80.856109,320015
,70250,35.300899,-80.855532,190021
,70258,35.315218,-80.964180,380007
,70262,35.252490,-80.856159,320017
,70263,35.300877,-80.855523,200002
,70264,35.287215,-80.858466,240013
,70268,35.258528,-80.855415,180005
,74x0083,35.223106,-80.829136,10111
,77x0156,35.432869,-80.871011,20061
,77x0157,35.492225,-80.857316,20061
,77x0159,35.483540,-80.866175,210016
,80105,35.230665,-80.849287,20018
,85x0066,35.272012,-81.159646,10279
,870001,35.222703,-80.837770,10027
,90149,35.257461,-80.834675,580003
,90153,35.257461,-80.834675,580003
,100078,35.209904,-80.919195,340013
,170082,35.220684,-80.815304,100006
,100089,35.209904,-80.919195,340013
,10157,35.302271,-80.936888,60060
,10161,35.245513,-80.866210,160001
,10169,35.302271,-80.936888,60060
,110295,35.258289,-80.788766,230012
,140052,35.217812,-80.836267,40006
,140059,35.217812,-80.836267,40006
,150102,35.190466,-80.807972,230012
,160169,35.214678,-80.860052,410007
,160171,35.159513,-80.920595,30019
,170082,35.220847,-80.816165,100005
,170083,35.223370,-80.832759,40014
,170092,35.213078,-80.795932,370001
,170094,35.213078,-80.795932,370001
,170095,35.223370,-80.832759,40014
,170105,35.213069,-80.795991,370002
,170106,35.217534,-80.809685,430006
,190138,35.171598,-80.851090,160017
,190140,35.081792,-80.867781,60021
,200113,35.169965,-80.837799,200023
,210098,35.280873,-80.834291,210013
,210104,35.291584,-80.837647,270022
,220180,35.289508,-80.798703,300013
,220181,35.233107,-80.837067,420004
,230085,35.241553,-80.787836,300011
,230105,35.242641,-80.798599,330002
,260063,35.239672,-80.856912,140019
,270087,35.183571,-80.760461,280007
,340138,35.226768,-80.842574,310001
,340141,35.226768,-80.842574,320001
,350001,35.224503,-80.897887,80006
,350015,35.235191,-80.941851,140008
,40070,35.252097,-80.795327,280068
,40x0127,35.209479,-80.800288,210136
,48x0094,35.469271,-80.875518,10100
,50062,35.228291,-80.946643,150045
,60058,35.199762,-80.841669,160007
,62x0122,35.117233,-80.805954,140075
,64x0064,35.223639,-80.829114,40068
,70249,35.252809,-80.856122,320016
